id,user_id,vin,plate_number,vehicle_model,vehicle_year,mileage,vehicle_type
983,1182,SAB99F42429002182,MTB-2365,Hyundai Tucson,2010,69754.69,Van
984,1183,SA38956A068002183,NTB-2367,Mitsubishi Pajero,2013,118146.58,Crossover
985,1184,SADAED21030002184,OTB-2369,Toyota Land Cruiser,2013,59599.33,Crossover
986,1185,SAB1B3CC561002185,PTB-2371,Chevrolet Trailblazer,2011,133085.34,Crossover
987,1186,SAD5C604967002186,QTB-2373,Mazda CX-5,2012,147765.77,Crossover
988,1187,SAEBC2AA04E002187,RTB-2375,Toyota Fortuner,2014,89450.06,Van
989,1188,SA713F96370002188,STB-2377,Nissan Patrol,2015,84903.40,SUV
990,1189,SA6EF1173B0002189,TTB-2379,Honda CR-V,2016,91858.37,SUV
991,1190,SA108F6A488002190,UTB-2381,Kia Sorento,2015,63435.25,Pickup
992,1191,SAEBB11AE4E002191,VTB-2383,Mitsubishi Pajero,2016,110095.98,Sedan
993,1192,SA9AE5F16BB002192,WTB-2385,Mitsubishi Pajero,2015,133323.04,Van
994,1193,SA0B3645153002193,XTB-2387,Toyota Fortuner,2010,131486.79,Hatchback
995,1194,SA87A1CE410002194,YTB-2389,Mazda CX-5,2011,53643.31,Sedan
996,1195,SA20858F1E6002195,ZTB-2391,Honda CR-V,2010,91931.10,SUV
997,1196,SA0A97E4F47002196,AUB-2393,Mazda CX-5,2014,69259.80,Crossover
998,1197,SAE702100AA002197,BUB-2395,Ford Ranger,2016,67363.66,Hatchback
999,1198,SA6338B0034002198,CUB-2397,Mitsubishi Pajero,2012,145567.96,Pickup
1000,1199,SA0A2090E24002199,DUB-2399,Toyota Land Cruiser,2015,63554.92,SUV
1001,700,SA14B85B075002700,YAC-1402,Ford Expedition,2010,131783.51,Hatchback
1002,701,SA55FD13681002701,ZAC-1404,Mitsubishi Pajero,2011,129568.06,Sedan
1003,702,SA1F33D7CF6002702,ABC-1406,Ford Ranger,2015,83999.03,Hatchback
1004,703,SA6AF97D7DE002703,BBC-1408,Toyota Fortuner,2010,108607.42,Pickup
1005,704,SA8C66BB198002704,CBC-1410,Toyota Land Cruiser,2013,56098.85,Crossover
1006,705,SA0428BE749002705,DBC-1412,Ford Ranger,2013,69679.20,Van
1007,706,SA6CF75A28E002706,EBC-1414,Toyota Land Cruiser,2010,90874.11,Van
1008,707,SA29E11EA8E002707,FBC-1416,Mitsubishi Pajero,2012,68408.80,Hatchback
1009,708,SA3BF29F384002708,GBC-1418,Hyundai Tucson,2016,132993.42,Pickup
1010,709,SAD4A932970002709,HBC-1420,Kia Sorento,2010,133346.74,Crossover
1011,710,SAC9D9EDBF9002710,IBC-1422,Mitsubishi Pajero,2010,113372.90,Hatchback
1012,711,SABA7609EE5002711,JBC-1424,Ford Ranger,2010,80953.26,SUV
1013,712,SADF334B223002712,KBC-1426,Isuzu D-Max,2011,50214.12,SUV
1014,713,SA32B127307002713,LBC-1428,Kia Sorento,2013,60628.18,Crossover
1015,714,SA914101EC4002714,MBC-1430,Honda CR-V,2013,95596.45,Crossover
1016,715,SA185E48A43002715,NBC-1432,Honda CR-V,2012,96802.16,Pickup
1017,716,SA7DD3ED2E1002716,OBC-1434,Chevrolet Trailblazer,2016,93847.57,Van
1018,717,SA1D0832C49002717,PBC-1436,Mitsubishi Pajero,2012,82961.19,SUV
1019,718,SAEF70E26A0002718,QBC-1438,Mitsubishi Pajero,2016,120044.92,SUV
1020,719,SA73EFCFE5F002719,RBC-1440,Nissan Patrol,2011,53881.61,SUV
1021,720,SAF862D1345002720,SBC-1442,Ford Ranger,2013,95551.38,Sedan
1022,721,SAE14E58299002721,TBC-1444,Mitsubishi Pajero,2016,78705.08,Hatchback
1023,722,SA3C5BE6328002722,UBC-1446,Ford Ranger,2013,125440.80,Sedan
1024,723,SAD8EA5F53C002723,VBC-1448,Kia Sorento,2015,99940.04,Crossover
1025,724,SAA09B68ADA002724,WBC-1450,Honda CR-V,2010,132756.42,Sedan
1026,725,SA201D54699002725,XBC-1452,Honda CR-V,2015,101993.81,Pickup
1027,726,SA9773D3352002726,YBC-1454,Ford Ranger,2013,135316.50,Sedan
1028,727,SAD2A1E34D8002727,ZBC-1456,Hyundai Tucson,2013,56969.95,SUV
1029,728,SA21C2C2548002728,ACC-1458,Ford Expedition,2015,112146.00,SUV
1030,729,SAF0E6BE4CE002729,BCC-1460,Chevrolet Trailblazer,2015,93560.82,Sedan
1031,730,SAD9437926C002730,CCC-1462,Toyota Fortuner,2010,75036.80,Van
1032,731,SAFC2022C89002731,DCC-1464,Mazda CX-5,2014,122196.50,Sedan
1033,732,SA182BD81EA002732,ECC-1466,Ford Expedition,2015,57893.68,Hatchback
1034,733,SA3D1296C4B002733,FCC-1468,Hyundai Tucson,2016,119177.66,Van
1035,734,SA8612C55D2002734,GCC-1470,Mazda CX-5,2013,134147.14,Crossover
1036,735,SAAB73F542B002735,HCC-1472,Ford Ranger,2012,105630.01,Sedan
1037,736,SA1E9B64527002736,ICC-1474,Hyundai Tucson,2013,55940.01,Sedan
1038,737,SA8F91C9C26002737,JCC-1476,Honda CR-V,2010,57724.48,Crossover
1039,738,SAC9DD73F5C002738,KCC-1478,Mazda CX-5,2016,98235.34,Crossover
1040,739,SA7A1D9028A002739,LCC-1480,Ford Ranger,2016,148903.40,SUV
1041,740,SAB6846B018002740,MCC-1482,Isuzu D-Max,2013,148844.57,Crossover
1042,741,SAE13748298002741,NCC-1484,Hyundai Tucson,2010,99961.05,SUV
1043,742,SA52AAA62E7002742,OCC-1486,Toyota Land Cruiser,2014,64756.27,Sedan
1044,743,SA48BEA99C8002743,PCC-1488,Kia Sorento,2013,141779.29,Hatchback
1045,744,SAE41990B12002744,QCC-1490,Hyundai Tucson,2012,63597.67,Sedan
1046,745,SA71CC107D2002745,RCC-1492,Hyundai Tucson,2015,94992.34,Van
1047,746,SAB8102D1FA002746,SCC-1494,Ford Expedition,2013,71932.89,Van
1048,747,SAE5E6851E7002747,TCC-1496,Kia Sorento,2014,75335.99,Hatchback
1049,748,SA34F5297EF002748,UCC-1498,Honda CR-V,2010,86576.99,Van
1050,749,SAC82B01331002749,VCC-1500,Toyota Fortuner,2011,55236.07,Crossover
1051,750,SA475CC020A002750,WCC-1502,Toyota Fortuner,2012,104526.11,Van
1052,751,SA161C5C5AD002751,XCC-1504,Hyundai Tucson,2016,122478.84,Pickup
1053,752,SA67E235E7F002752,YCC-1506,Mazda CX-5,2016,104225.89,Hatchback
1054,753,SAAEECC5A9C002753,ZCC-1508,Hyundai Tucson,2011,62246.43,Sedan
1055,754,SA2A8A8BDE5002754,ADC-1510,Hyundai Tucson,2014,108090.94,Crossover
1056,755,SA626FBE83F002755,BDC-1512,Ford Ranger,2014,77940.47,SUV
1057,756,SAEB46C61F9002756,CDC-1514,Toyota Land Cruiser,2011,149192.13,Hatchback
1058,757,SA9B8EF2722002757,DDC-1516,Toyota Land Cruiser,2012,148019.10,Van
1059,758,SA48C4A756D002758,EDC-1518,Chevrolet Trailblazer,2016,72160.97,Hatchback
1060,759,SAFC9812127002759,FDC-1520,Chevrolet Trailblazer,2016,73956.64,Sedan
1061,760,SAB3D6E130A002760,GDC-1522,Mazda CX-5,2016,120710.79,Hatchback
1062,761,SACE5D75028002761,HDC-1524,Ford Expedition,2010,112905.73,SUV
1063,762,SA2175F8C5C002762,IDC-1526,Mazda CX-5,2015,106934.60,Crossover
1064,763,SA20754AEB1002763,JDC-1528,Mazda CX-5,2015,147343.78,Crossover
1065,764,SA60A0DD962002764,KDC-1530,Nissan Patrol,2016,114738.28,Sedan
1066,765,SA341CD4053002765,LDC-1532,Ford Expedition,2015,86129.06,Van
1067,766,SADE8AA43E5002766,MDC-1534,Kia Sorento,2010,81137.36,Crossover
1068,767,SA7EC2442AA002767,NDC-1536,Ford Expedition,2013,139639.01,Van
1069,768,SA159210403002768,ODC-1538,Toyota Fortuner,2010,101956.08,SUV
1070,769,SA15BB63B28002769,PDC-1540,Ford Expedition,2013,134039.42,Pickup
1071,770,SA8FC4BC380002770,QDC-1542,Hyundai Tucson,2012,92153.40,Hatchback
1072,771,SAC5EEE1896002771,RDC-1544,Chevrolet Trailblazer,2016,81619.96,Van
1073,772,SABE26ABE76002772,SDC-1546,Chevrolet Trailblazer,2011,94724.01,SUV
1074,773,SA9B07F5014002773,TDC-1548,Toyota Land Cruiser,2012,60483.57,Hatchback
1075,774,SAE43739BBA002774,UDC-1550,Hyundai Tucson,2015,122490.13,SUV
1076,775,SA804741413002775,VDC-1552,Mitsubishi Pajero,2015,80769.46,Van
1077,776,SA02709600F002776,WDC-1554,Chevrolet Trailblazer,2010,93681.66,Sedan
1078,777,SA36E51F22C002777,XDC-1556,Isuzu D-Max,2015,116722.72,Crossover
1079,778,SAAC5C48227002778,YDC-1558,Mazda CX-5,2016,85137.72,Hatchback
1080,779,SA33866F3A2002779,ZDC-1560,Isuzu D-Max,2013,143163.87,Van
1081,780,SAAD551FD8C002780,AEC-1562,Ford Ranger,2014,70886.78,Pickup
1082,781,SAEEFC7BFE8002781,BEC-1564,Mazda CX-5,2015,50035.70,SUV
1083,782,SA1E669A61F002782,CEC-1566,Hyundai Tucson,2014,60028.44,Crossover
1084,783,SAED0E6F99C002783,DEC-1568,Toyota Fortuner,2015,142854.00,Crossover
1085,784,SA881CB5534002784,EEC-1570,Isuzu D-Max,2011,95299.67,Van
1086,785,SAB16574C54002785,FEC-1572,Mitsubishi Pajero,2016,70497.06,Pickup
1087,786,SAA6B964C0B002786,GEC-1574,Honda CR-V,2012,70092.49,Crossover
1088,787,SAB543376B5002787,HEC-1576,Toyota Land Cruiser,2012,120212.33,Pickup
1089,788,SA3DDE11A76002788,IEC-1578,Ford Ranger,2015,64557.89,Van
1090,789,SAF880D0D6A002789,JEC-1580,Kia Sorento,2016,71664.44,Sedan
1091,790,SA66FE2BCC7002790,KEC-1582,Toyota Fortuner,2015,106641.48,Pickup
1092,791,SA5C7A3B81A002791,LEC-1584,Toyota Fortuner,2012,60361.89,Hatchback
1093,792,SA2CD2915E6002792,MEC-1586,Kia Sorento,2011,147021.06,Hatchback
1094,793,SA7FC346397002793,NEC-1588,Mitsubishi Pajero,2012,80626.28,Sedan
1095,794,SA0F541ECCC002794,OEC-1590,Kia Sorento,2016,106411.20,Pickup
1096,795,SAF316E3FE3002795,PEC-1592,Kia Sorento,2015,143752.02,Sedan
1097,796,SAEBB87FAA7002796,QEC-1594,Isuzu D-Max,2010,56290.91,Hatchback
1098,797,SAB5507F51B002797,REC-1596,Ford Expedition,2011,68875.47,Sedan
1099,798,SA4EFA8B668002798,SEC-1598,Hyundai Tucson,2014,63512.07,Pickup
1100,799,SAE02AF5824002799,TEC-1600,Toyota Land Cruiser,2014,123762.06,Hatchback
1101,800,SAD9FBED9DA002800,UEC-1602,Mazda CX-5,2010,87910.63,Sedan
1102,801,SA8BCF57CAA002801,VEC-1604,Ford Ranger,2012,106649.85,SUV
1103,802,SA60C97BEF0002802,WEC-1606,Toyota Fortuner,2014,87108.60,Sedan
1104,803,SA319BE2A70002803,XEC-1608,Isuzu D-Max,2014,62604.99,Crossover
1105,804,SA6EBB69FFB002804,YEC-1610,Mitsubishi Pajero,2011,83892.96,SUV
1106,805,SA93C83A131002805,ZEC-1612,Hyundai Tucson,2010,78101.27,SUV
1107,806,SAEE492A6C8002806,AFC-1614,Ford Expedition,2013,135735.15,Pickup
1108,807,SA85DFBA75B002807,BFC-1616,Isuzu D-Max,2015,106504.64,Pickup
1109,808,SAB9E4093F9002808,CFC-1618,Isuzu D-Max,2013,123995.10,Hatchback
1110,809,SA630EFF1B3002809,DFC-1620,Ford Expedition,2014,106877.28,Sedan
1111,810,SA9C693B040002810,EFC-1622,Nissan Patrol,2011,116072.53,Crossover
1112,811,SA45D6637B7002811,FFC-1624,Isuzu D-Max,2011,129978.50,Crossover
1113,812,SAE9507053D002812,GFC-1626,Kia Sorento,2012,114381.22,Hatchback
1114,813,SA8677065F1002813,HFC-1628,Toyota Land Cruiser,2014,113367.67,Crossover
1115,814,SA4B5B81483002814,IFC-1630,Mitsubishi Pajero,2016,139162.04,Hatchback
1116,815,SA8460637FC002815,JFC-1632,Toyota Fortuner,2014,94294.27,Crossover
1117,816,SA7F2776F55002816,KFC-1634,Isuzu D-Max,2015,100740.78,Van
1118,817,SA86F2FBB60002817,LFC-1636,Toyota Fortuner,2014,101541.35,Hatchback
1119,818,SA427357DFB002818,MFC-1638,Hyundai Tucson,2011,105752.93,Van
1120,819,SA774412967002819,NFC-1640,Toyota Fortuner,2016,79809.15,Sedan
1121,820,SA7C6F8DBA4002820,OFC-1642,Kia Sorento,2011,119661.43,Van
1122,821,SA9F655CC88002821,PFC-1644,Isuzu D-Max,2013,112315.29,Crossover
1123,822,SA532923F11002822,QFC-1646,Toyota Fortuner,2016,57655.15,Sedan
1124,823,SAE61EAA38A002823,RFC-1648,Mitsubishi Pajero,2011,127263.74,SUV
1125,824,SAD47BF0AF6002824,SFC-1650,Isuzu D-Max,2011,129273.43,Van
1126,825,SA88B057334002825,TFC-1652,Isuzu D-Max,2011,129726.69,Crossover
1127,826,SA35BF98501002826,UFC-1654,Toyota Land Cruiser,2012,123178.82,Van
1128,827,SAF4BEEBA0D002827,VFC-1656,Mazda CX-5,2015,66805.95,Pickup
1129,828,SA168EFC366002828,WFC-1658,Mazda CX-5,2014,93448.29,Pickup
1130,829,SAD6B5B6924002829,XFC-1660,Chevrolet Trailblazer,2014,134637.94,Van
1131,830,SAC1BB2EC7A002830,YFC-1662,Mazda CX-5,2013,108561.00,Van
1132,831,SAE046EDE63002831,ZFC-1664,Mitsubishi Pajero,2015,59196.65,Sedan
1133,832,SA71969A804002832,AGC-1666,Mazda CX-5,2012,56811.66,SUV
1134,833,SA2B515E2BD002833,BGC-1668,Isuzu D-Max,2011,142189.28,Hatchback
1135,834,SA363CE3CD6002834,CGC-1670,Toyota Fortuner,2016,55430.73,Hatchback
1136,835,SAB71F5AAF3002835,DGC-1672,Ford Expedition,2015,71428.67,Crossover
1137,836,SAD27B95CAC002836,EGC-1674,Hyundai Tucson,2010,99001.22,Crossover
1138,837,SAE95A45D0B002837,FGC-1676,Kia Sorento,2012,114722.41,Sedan
1139,838,SAB3592B070002838,GGC-1678,Honda CR-V,2016,100354.63,Pickup
1140,839,SA1D01BD2E1002839,HGC-1680,Mitsubishi Pajero,2011,70303.22,Sedan
1141,840,SAA749E38F5002840,IGC-1682,Ford Ranger,2016,149476.12,Pickup
1142,841,SA831B342D8002841,JGC-1684,Toyota Fortuner,2011,122417.13,Crossover
1143,842,SA9DFCF16F0002842,KGC-1686,Toyota Land Cruiser,2012,148407.29,SUV
1144,843,SA117FFC1AC002843,LGC-1688,Hyundai Tucson,2016,98877.18,Crossover
1145,844,SA915E3742D002844,MGC-1690,Nissan Patrol,2013,149201.78,SUV
1146,845,SAA1ADA9947002845,NGC-1692,Mitsubishi Pajero,2010,87689.81,Pickup
1147,846,SA108670E12002846,OGC-1694,Honda CR-V,2010,65439.73,SUV
1148,847,SA6D1E481BD002847,PGC-1696,Toyota Fortuner,2011,148864.85,Van
1149,848,SACC3F5463B002848,QGC-1698,Nissan Patrol,2016,56910.58,Sedan
1150,849,SA8CFEF17BE002849,RGC-1700,Hyundai Tucson,2012,65194.17,Pickup
1151,850,SA37ECD2760002850,SGC-1702,Nissan Patrol,2011,123988.99,Van
1152,851,SAE092AED53002851,TGC-1704,Isuzu D-Max,2011,115544.40,Sedan
1153,852,SAA29268555002852,UGC-1706,Chevrolet Trailblazer,2016,111525.47,SUV
1154,853,SAA383D162A002853,VGC-1708,Hyundai Tucson,2012,84527.36,Pickup
1155,854,SA4EE0932F4002854,WGC-1710,Ford Expedition,2016,116814.24,SUV
1156,855,SAA563B6D5A002855,XGC-1712,Ford Expedition,2014,95591.96,Pickup
1157,856,SA37CFFF3C0002856,YGC-1714,Ford Ranger,2015,112637.32,Hatchback
1158,857,SAFCE34B6AE002857,ZGC-1716,Toyota Land Cruiser,2011,58935.21,Van
1159,858,SA022898BBC002858,AHC-1718,Kia Sorento,2013,126389.62,Crossover
1160,859,SA670C26185002859,BHC-1720,Toyota Land Cruiser,2010,80366.28,Crossover
1161,860,SA58C58F9C6002860,CHC-1722,Honda CR-V,2013,129304.31,Hatchback
1162,861,SAEC79D4BED002861,DHC-1724,Toyota Land Cruiser,2010,65909.66,Pickup
1163,862,SA0C52D419A002862,EHC-1726,Ford Ranger,2013,115785.41,Sedan
1164,863,SA5C8CB735A002863,FHC-1728,Chevrolet Trailblazer,2012,95160.06,Hatchback
1165,864,SA0912D0F15002864,GHC-1730,Ford Ranger,2012,137339.19,Van
1166,865,SAAA495E18C002865,HHC-1732,Ford Ranger,2011,76967.67,Sedan
1167,866,SA687FE34A9002866,IHC-1734,Honda CR-V,2012,122829.11,Van
1168,867,SA44885837C002867,JHC-1736,Ford Expedition,2013,82868.32,Hatchback
1169,868,SAEC3BA9232002868,KHC-1738,Mazda CX-5,2010,129389.14,Van
1170,869,SA7BD87E2F2002869,LHC-1740,Mazda CX-5,2014,141455.66,SUV
1171,870,SA647A8664E002870,MHC-1742,Honda CR-V,2012,129224.22,SUV
1172,871,SA5C341D10C002871,NHC-1744,Toyota Land Cruiser,2016,59917.41,Van
1173,872,SADA40657C9002872,OHC-1746,Mitsubishi Pajero,2015,80830.84,Van
1174,873,SA1E6E25D95002873,PHC-1748,Honda CR-V,2016,104080.53,Pickup
1175,874,SA6B1A864B2002874,QHC-1750,Chevrolet Trailblazer,2014,76973.20,Sedan
1176,875,SA191552377002875,RHC-1752,Mazda CX-5,2013,83796.86,Van
1177,876,SA0C5534F55002876,SHC-1754,Toyota Fortuner,2011,93874.15,SUV
1178,877,SA699616570002877,THC-1756,Hyundai Tucson,2016,89236.53,Crossover
1179,878,SA171AE1BBB002878,UHC-1758,Isuzu D-Max,2012,123230.36,Sedan
1180,879,SADC91D6E23002879,VHC-1760,Mitsubishi Pajero,2012,109128.40,Van
1181,880,SA4C92D46D3002880,WHC-1762,Kia Sorento,2014,113407.57,Pickup
1182,881,SABA3C95C29002881,XHC-1764,Ford Expedition,2011,100509.80,Sedan
1183,882,SA1074CF6DE002882,YHC-1766,Nissan Patrol,2012,54848.62,SUV
1184,883,SA060FD70A0002883,ZHC-1768,Hyundai Tucson,2012,135953.84,Van
1185,884,SA551FDBB81002884,AIC-1770,Honda CR-V,2015,132073.22,Van
1186,885,SA6BA5BC4FE002885,BIC-1772,Toyota Land Cruiser,2010,107099.14,Pickup
1187,886,SAECA336BC4002886,CIC-1774,Toyota Land Cruiser,2011,56051.55,Pickup
1188,887,SA42CBF4730002887,DIC-1776,Toyota Fortuner,2016,113406.32,Crossover
1189,888,SAD5B03D3AC002888,EIC-1778,Nissan Patrol,2012,104862.78,Hatchback
1190,889,SA10A409F70002889,FIC-1780,Kia Sorento,2016,116982.48,Hatchback
1191,890,SAC56030557002890,GIC-1782,Isuzu D-Max,2013,147794.99,Sedan
1192,891,SAFE27F92B1002891,HIC-1784,Isuzu D-Max,2011,113173.57,Crossover
1193,892,SA5A751D6A0002892,IIC-1786,Honda CR-V,2011,94771.22,Hatchback
1194,893,SA864465FB3002893,JIC-1788,Ford Expedition,2015,114436.54,SUV
1195,894,SA3BF75F717002894,KIC-1790,Ford Expedition,2015,103384.01,Hatchback
1196,895,SAE3670CE0C002895,LIC-1792,Toyota Land Cruiser,2011,108707.11,Pickup
1197,896,SA0A3DF7039002896,MIC-1794,Ford Expedition,2010,94340.79,SUV
1198,897,SA0CB5EBB1B002897,NIC-1796,Toyota Fortuner,2014,98691.40,SUV
1199,898,SA37CA649D9002898,OIC-1798,Honda CR-V,2011,52839.30,Van
1200,899,SA4AEE31B0E002899,PIC-1800,Toyota Fortuner,2016,146719.61,Van
1201,900,SAF3957FA3B002900,QIC-1802,Ford Expedition,2016,116590.68,SUV
1202,901,SAC5C53759E002901,RIC-1804,Kia Sorento,2011,73584.82,Crossover
1203,902,SAE6FF10745002902,SIC-1806,Honda CR-V,2014,98133.60,Sedan
1204,903,SA869B61D6A002903,TIC-1808,Ford Ranger,2015,68207.72,Hatchback
1205,904,SABFE6CAA90002904,UIC-1810,Toyota Land Cruiser,2014,137864.87,Crossover
1206,905,SA1FA6269F5002905,VIC-1812,Ford Ranger,2016,130052.21,Hatchback
1207,906,SAE00944D55002906,WIC-1814,Chevrolet Trailblazer,2012,125466.29,Van
1208,907,SA2EA6241CF002907,XIC-1816,Chevrolet Trailblazer,2015,143658.53,SUV
1209,908,SAF655E8F93002908,YIC-1818,Toyota Land Cruiser,2013,131987.26,Sedan
1210,909,SAEFE34C4E2002909,ZIC-1820,Isuzu D-Max,2014,72941.23,SUV
1211,910,SAFF1D4796F002910,AJC-1822,Isuzu D-Max,2013,130010.87,Van
1212,911,SA3187B1703002911,BJC-1824,Ford Ranger,2012,134278.43,SUV
1213,912,SA9FDEF890A002912,CJC-1826,Hyundai Tucson,2013,133275.43,SUV
1214,913,SA21186D7B1002913,DJC-1828,Isuzu D-Max,2014,118151.22,Van
1215,914,SA7C21C080C002914,EJC-1830,Toyota Land Cruiser,2013,63700.83,SUV
1216,915,SADB27A2459002915,FJC-1832,Isuzu D-Max,2010,68649.86,SUV
1217,916,SA2191B602B002916,GJC-1834,Isuzu D-Max,2014,76118.82,Hatchback
1218,917,SAE05E2327A002917,HJC-1836,Ford Ranger,2012,119561.47,Crossover
1219,918,SA3D57FE6DE002918,IJC-1838,Nissan Patrol,2011,114117.56,Sedan
1220,919,SA0AE775A8C002919,JJC-1840,Kia Sorento,2013,59432.43,Sedan
1221,920,SA89DAA89C4002920,KJC-1842,Mitsubishi Pajero,2012,82562.75,Van
1222,921,SA8386FA112002921,LJC-1844,Ford Expedition,2010,99554.16,Sedan
1223,922,SA497D0B20F002922,MJC-1846,Hyundai Tucson,2012,119274.38,SUV
1224,923,SA2A51262B6002923,NJC-1848,Ford Expedition,2013,107364.17,Crossover
1225,924,SAA399F7F15002924,OJC-1850,Ford Expedition,2016,53311.14,Sedan
1226,925,SA613690CD9002925,PJC-1852,Hyundai Tucson,2011,123684.14,Sedan
1227,926,SA0801B20E0002926,QJC-1854,Nissan Patrol,2012,129036.02,Crossover
1228,927,SA54BAF7F82002927,RJC-1856,Mazda CX-5,2011,145414.28,Hatchback
1229,928,SAC4C32F6C2002928,SJC-1858,Mazda CX-5,2010,73225.99,Sedan
1230,929,SA5F7039B1B002929,TJC-1860,Toyota Fortuner,2011,141148.11,Sedan
1231,930,SAA88AEEEC4002930,UJC-1862,Toyota Fortuner,2011,131862.61,Hatchback
1232,931,SAB6DFD4187002931,VJC-1864,Kia Sorento,2014,54425.76,Van
1233,932,SA28D6ABF29002932,WJC-1866,Mazda CX-5,2011,89281.10,Van
1234,933,SA6FC3F254B002933,XJC-1868,Nissan Patrol,2013,147446.39,Crossover
1235,934,SADCF321971002934,YJC-1870,Ford Ranger,2014,140198.59,Pickup
1236,935,SA3D460F2A7002935,ZJC-1872,Nissan Patrol,2014,114170.40,Hatchback
1237,936,SA7296D81C3002936,AKC-1874,Toyota Land Cruiser,2015,135998.96,Van
1238,937,SAD0B9A6A56002937,BKC-1876,Nissan Patrol,2015,99061.45,Pickup
1239,938,SAD9A5CF487002938,CKC-1878,Toyota Land Cruiser,2015,73764.62,Sedan
1240,939,SA93B71FF08002939,DKC-1880,Mitsubishi Pajero,2012,100986.30,Hatchback
1241,940,SAB4F8E5C5F002940,EKC-1882,Kia Sorento,2011,122206.04,Pickup
1242,941,SAE62111F5D002941,FKC-1884,Chevrolet Trailblazer,2010,84432.98,Hatchback
1243,942,SAE9D36F808002942,GKC-1886,Toyota Fortuner,2016,108688.27,Hatchback
1244,943,SAF3935D39E002943,HKC-1888,Kia Sorento,2013,77263.90,Hatchback
1245,944,SA5907C88DF002944,IKC-1890,Toyota Land Cruiser,2011,119052.48,Sedan
1246,945,SAF9AFA9753002945,JKC-1892,Hyundai Tucson,2010,50949.57,Pickup
1247,946,SA9CAFD121B002946,KKC-1894,Isuzu D-Max,2012,145906.86,Crossover
1248,947,SA86F3F50A6002947,LKC-1896,Ford Ranger,2014,53617.33,Van
1249,948,SAC5A3C867A002948,MKC-1898,Mitsubishi Pajero,2016,127147.42,Hatchback
1250,949,SA0D8F8313C002949,NKC-1900,Isuzu D-Max,2010,119515.54,Crossover
1251,950,SA97E401A02002950,OKC-1902,Kia Sorento,2015,119638.72,Van
1252,951,SA0B9B6D6D1002951,PKC-1904,Hyundai Tucson,2011,65505.02,Hatchback
1253,952,SAFDC42B6B0002952,QKC-1906,Honda CR-V,2013,113590.18,Crossover
1254,953,SAA133710CB002953,RKC-1908,Toyota Fortuner,2012,84091.20,Sedan
1255,954,SACDDAA6E1A002954,SKC-1910,Honda CR-V,2010,89431.89,Pickup
1256,955,SA019FA4FDF002955,TKC-1912,Mazda CX-5,2011,61371.23,Pickup
1257,956,SA92C466168002956,UKC-1914,Ford Ranger,2016,103290.57,SUV
1258,957,SA89829755B002957,VKC-1916,Isuzu D-Max,2011,76042.19,Hatchback
1259,958,SAE20B21AE6002958,WKC-1918,Mitsubishi Pajero,2015,100094.17,Hatchback
1260,959,SAB538F279C002959,XKC-1920,Isuzu D-Max,2010,138358.20,Hatchback
1261,960,SA6FFAD86B9002960,YKC-1922,Mitsubishi Pajero,2015,59697.51,Hatchback
1262,961,SA85B6C99BB002961,ZKC-1924,Ford Ranger,2016,71163.77,SUV
1263,962,SA97C8DD448002962,ALC-1926,Ford Ranger,2010,50192.90,Crossover
1264,963,SAE17A5A399002963,BLC-1928,Hyundai Tucson,2011,76146.32,Hatchback
1265,964,SA137FFEA93002964,CLC-1930,Honda CR-V,2014,132663.64,Crossover
1266,965,SA33D3B157D002965,DLC-1932,Chevrolet Trailblazer,2015,75182.72,Van
1267,966,SA99F16D388002966,ELC-1934,Ford Expedition,2010,108367.59,Van
1268,967,SA66705064B002967,FLC-1936,Chevrolet Trailblazer,2013,110610.56,Sedan
1269,968,SA38D67C3E2002968,GLC-1938,Mazda CX-5,2010,83397.09,SUV
1270,969,SAF044BD02E002969,HLC-1940,Isuzu D-Max,2011,127414.51,Hatchback
1271,970,SAAFB0B97DF002970,ILC-1942,Chevrolet Trailblazer,2010,141272.63,SUV
1272,971,SAC55D22F5C002971,JLC-1944,Toyota Fortuner,2012,120168.61,Hatchback
1273,972,SA11953163D002972,KLC-1946,Isuzu D-Max,2010,70469.38,Crossover
1274,973,SA570320A43002973,LLC-1948,Nissan Patrol,2016,126768.03,Hatchback
1275,974,SA02AFF7969002974,MLC-1950,Ford Expedition,2016,78756.94,Hatchback
1276,975,SA95A0810A9002975,NLC-1952,Toyota Land Cruiser,2013,149280.44,Van
1277,976,SA5FCC629ED002976,OLC-1954,Chevrolet Trailblazer,2015,146124.37,SUV
1278,977,SAC86C6AAE8002977,PLC-1956,Nissan Patrol,2010,77818.34,SUV
1279,978,SA32BD40362002978,QLC-1958,Ford Ranger,2016,132221.51,Sedan
1280,979,SA6754828E6002979,RLC-1960,Kia Sorento,2012,68271.04,SUV
1281,980,SA7985672DB002980,SLC-1962,Mitsubishi Pajero,2012,134854.90,Sedan
1282,981,SA4A5A06221002981,TLC-1964,Kia Sorento,2010,112394.45,Crossover
1283,982,SAD9EB09A4D002982,ULC-1966,Ford Ranger,2015,89587.14,Hatchback
1284,983,SAD08726019002983,VLC-1968,Toyota Fortuner,2016,140063.84,Sedan
1285,984,SAF0682320C002984,WLC-1970,Nissan Patrol,2011,142822.92,Pickup
1286,985,SAC8BE3BE0F002985,XLC-1972,Nissan Patrol,2016,114416.05,Hatchback
1287,986,SADDBC86DC4002986,YLC-1974,Mitsubishi Pajero,2010,67809.03,Van
