id,user_id,vin,plate_number,vehicle_model,vehicle_year,mileage,vehicle_type
957,421,3644B34DC70000957,VKT-0957,Hyundai Accent,2018,5561.00,Hatchback
958,338,68712267DA0000958,BSC-0958,Nissan Navara,2017,8009.00,Crossover
959,28,17CEF1C6560000959,EZB-0959,Isuzu D-Max,2017,5005.00,Sedan
960,379,8A0C0ABA950000960,ZBZ-0960,Suzuki Ertiga,2011,10045.00,Pickup
961,436,BB185C1D880000961,LAW-0961,Ford Ranger,2013,5963.00,SUV
962,354,6975552D020000962,MJY-0962,Honda CR-V,2017,12698.00,Van
963,324,788C10FFF70000963,LKU-0963,Suzuki Ertiga,2010,11551.00,Van
964,80,1E5F3986210000964,ZMX-0964,Honda CR-V,2020,11510.00,Van
965,164,1FB63684400000965,EMS-0965,Toyota Fortuner,2010,6795.00,Hatchback
966,474,2E1F8F0A740000966,WYF-0966,Honda CR-V,2021,7210.00,Hatchback
967,432,47AC5A70A60000967,XGH-0967,Toyota Vios,2015,13283.00,Van
968,212,AB078031BF0000968,SDC-0968,Ford Ranger,2017,9109.00,Pickup
969,315,552F19F8440000969,RWK-0969,Ford Ranger,2020,1766.00,Van
970,439,94C1E80C750000970,AUL-0970,Ford Ranger,2017,7477.00,Sedan
971,259,9B0F963E570000971,KFS-0971,Suzuki Ertiga,2019,7544.00,Van
972,102,F1F2E538350000972,IVU-0972,Isuzu D-Max,2021,7896.00,Sedan
973,86,2BEB042BAB0000973,SEG-0973,Honda CR-V,2021,13266.00,Hatchback
974,116,F7D3B3AA930000974,IVR-0974,Mitsubishi Montero Sport,2022,11527.00,Van
975,307,3A92872EB80000975,QHC-0975,Isuzu D-Max,2019,11938.00,Crossover
976,239,4EA18C68000000976,KRA-0976,Suzuki Ertiga,2013,11015.00,Crossover
977,449,447CE9CB610000977,PVL-0977,Isuzu D-Max,2011,11749.00,SUV
978,243,8BD2EDC1E30000978,GUF-0978,Ford Ranger,2019,1614.00,Van
979,284,177E7774CB0000979,OMG-0979,Isuzu D-Max,2015,6318.00,Van
980,23,4CD88637250000980,WLW-0980,Nissan Navara,2017,14809.00,Sedan
981,315,BBA487C03D0000981,BOW-0981,Toyota Vios,2026,13719.00,Sedan
982,174,3297BB5BB30000982,JUG-0982,Toyota Vios,2012,6845.00,SUV
983,323,65941EC1BE0000983,MNM-0983,Mitsubishi Montero Sport,2013,9766.00,Pickup
984,275,88E2E06C670000984,OWO-0984,Honda CR-V,2017,12063.00,SUV
985,350,125F4DFDA10000985,BTQ-0985,Honda Civic,2019,6800.00,SUV
986,333,FDECE026C70000986,ZQN-0986,Ford Ranger,2014,8376.00,Crossover
987,332,27B94DCCDF0000987,SEK-0987,Honda CR-V,2016,9030.00,Van
988,3,422D1042E20000988,JGR-0988,Toyota Fortuner,2011,14400.00,Van
989,77,AC6EC70A190000989,ZBT-0989,Toyota Vios,2022,9532.00,SUV
990,225,D557E3FE7C0000990,UON-0990,Ford Ranger,2019,13542.00,Crossover
991,151,36A97784620000991,OQT-0991,Isuzu D-Max,2018,7212.00,Pickup
992,178,D672CDE74A0000992,ZNE-0992,Honda Civic,2019,12952.00,Hatchback
993,360,E48F838DC30000993,OQQ-0993,Toyota Fortuner,2012,6071.00,Hatchback
994,472,2F9527AF080000994,YOZ-0994,Nissan Navara,2013,4030.00,Van
995,482,33F5E91C850000995,MYM-0995,Toyota Fortuner,2011,13411.00,Van
996,439,C6E54B66200000996,UYA-0996,Toyota Vios,2018,11181.00,Pickup
997,8,2EC2C44A3E0000997,JRI-0997,Toyota Vios,2014,13741.00,SUV
998,296,2523D18A9F0000998,XCA-0998,Hyundai Accent,2020,12201.00,Sedan
999,319,7A93792B0E0000999,SOM-0999,Toyota Vios,2017,2635.00,Pickup
1000,153,F42899D82D0001000,EYL-1000,Honda CR-V,2013,13249.00,Hatchback
1001,501,SB0342C9A7B001501,HTC-6003,Nissan Almera,2026,5955.35,Hatchback
1002,502,SB2FD5D41EC001502,ITC-6005,Kia Soluto,2024,21297.16,Sedan
1003,503,SBE327B1649001503,JTC-6007,Honda City,2023,26694.49,Sedan
1004,504,SBC7502C55F001504,KTC-6009,Toyota Wigo,2024,18380.20,Crossover
1005,505,SB744878FBD001505,LTC-6011,Kia Picanto,2024,14169.82,Hatchback
1006,506,SBF466E84E4001506,MTC-6013,Nissan Almera,2025,1157.39,Sedan
1007,507,SB785736838001507,NTC-6015,Mitsubishi Mirage,2025,28280.64,SUV
1008,508,SBA4BD4D2B1001508,OTC-6017,Nissan Almera,2025,19734.54,Sedan
1009,509,SB237168031001509,PTC-6019,Honda City,2023,26393.98,Crossover
1010,510,SB48F7D3043001510,QTC-6021,Honda Brio,2021,6171.68,Sedan
1011,511,SB250B164D8001511,RTC-6023,Suzuki Dzire,2024,15373.42,Crossover
1012,512,SB70F250E2D001512,STC-6025,Honda Brio,2022,11910.26,Hatchback
1013,513,SB8744CF92C001513,TTC-6027,Suzuki Swift,2025,8622.14,Hatchback
1014,514,SB130EA9388001514,UTC-6029,Toyota Wigo,2026,16287.52,Sedan
1015,515,SB717D8B3D6001515,VTC-6031,Toyota Vios,2023,7205.63,Sedan
1016,516,SB8452A95C4001516,WTC-6033,Honda City,2023,14950.81,Sedan
1017,517,SB9161AB7A1001517,XTC-6035,Hyundai Accent,2025,21437.28,SUV
1018,518,SB3B7D09DAC001518,YTC-6037,Suzuki Dzire,2022,19955.98,Sedan
1019,519,SB9B523B0C9001519,ZTC-6039,Honda City,2022,5712.70,Sedan
1020,520,SBF50C7035E001520,AUC-6041,Kia Picanto,2021,24480.37,Hatchback
1021,521,SB8EF0327D2001521,BUC-6043,Kia Picanto,2026,15494.61,Sedan
1022,522,SB3FF31B217001522,CUC-6045,Suzuki Dzire,2024,7189.40,Sedan
1023,523,SBA24281A03001523,DUC-6047,Toyota Yaris,2021,16449.85,Crossover
1024,524,SBD14FE370B001524,EUC-6049,Kia Picanto,2026,25220.06,Crossover
1025,525,SB6FE432699001525,FUC-6051,Hyundai Accent,2025,25896.64,Crossover
1026,526,SBC6943E764001526,GUC-6053,Kia Picanto,2026,21935.09,Sedan
1027,527,SB08AAC6AC9001527,HUC-6055,Hyundai Accent,2023,25441.83,Hatchback
1028,528,SB980B2E71A001528,IUC-6057,Honda City,2022,19119.60,Sedan
1029,529,SBBE3087E74001529,JUC-6059,Kia Soluto,2025,29028.92,Crossover
1030,530,SBB27D5296B001530,KUC-6061,Hyundai Accent,2021,19602.62,Hatchback
1031,531,SBBE3B0B544001531,LUC-6063,Kia Soluto,2025,27499.28,Crossover
1032,532,SB8DA57FAC3001532,MUC-6065,Kia Soluto,2023,13076.91,Hatchback
1033,533,SB78DAAB4F4001533,NUC-6067,Toyota Wigo,2023,28726.30,SUV
1034,534,SBCF5530D9E001534,OUC-6069,Suzuki Dzire,2022,20837.18,Hatchback
1035,535,SBB5C24AB1D001535,PUC-6071,Kia Soluto,2023,15429.75,Sedan
1036,536,SBA64A034C3001536,QUC-6073,Mitsubishi Mirage,2023,27560.69,Hatchback
1037,537,SB78719F11F001537,RUC-6075,Hyundai Accent,2021,27440.55,SUV
1038,538,SB484A231D0001538,SUC-6077,Suzuki Dzire,2025,26275.32,SUV
1039,539,SB783600913001539,TUC-6079,Nissan Almera,2025,10645.33,SUV
1040,540,SB3AB6BE46E001540,UUC-6081,Kia Soluto,2026,13941.08,Hatchback
1041,541,SB3BC71FAEB001541,VUC-6083,Nissan Almera,2026,17018.72,SUV
1042,542,SB07DBD9A18001542,WUC-6085,Honda Brio,2021,11872.50,SUV
1043,543,SBF18224A1A001543,XUC-6087,Suzuki Dzire,2022,11218.61,Hatchback
1044,544,SBD96EED180001544,YUC-6089,Kia Picanto,2023,1175.05,Sedan
1045,545,SB95A7E4252001545,ZUC-6091,Kia Soluto,2026,10415.44,Crossover
1046,546,SBB9009BEB8001546,AVC-6093,Kia Soluto,2025,17637.69,Hatchback
1047,547,SB82836CA59001547,BVC-6095,Nissan Almera,2025,14075.35,Sedan
1048,548,SB24F2F931F001548,CVC-6097,Toyota Yaris,2026,24707.74,Sedan
1049,549,SB1BC2029A8001549,DVC-6099,Honda City,2021,17320.35,Hatchback
1050,550,SB48DB71587001550,EVC-6101,Mitsubishi Mirage,2022,24060.27,Sedan
1051,551,SB3CC697419001551,FVC-6103,Hyundai Accent,2025,6608.59,Sedan
1052,552,SB8A94ECFA5001552,GVC-6105,Toyota Wigo,2022,23277.19,Crossover
1053,553,SBD5A28F818001553,HVC-6107,Kia Soluto,2021,19124.85,Hatchback
1054,554,SB1C63926EB001554,IVC-6109,Nissan Almera,2024,11752.62,SUV
1055,555,SB386854131001555,JVC-6111,Honda Brio,2026,15294.68,SUV
1056,556,SB5CB22B6AD001556,KVC-6113,Suzuki Dzire,2025,27814.63,Sedan
1057,557,SB3366297A6001557,LVC-6115,Kia Soluto,2022,14652.11,Hatchback
1058,558,SBA084F26F6001558,MVC-6117,Mitsubishi Mirage,2021,18159.15,Crossover
1059,559,SB217B4C718001559,NVC-6119,Toyota Yaris,2021,21426.73,Crossover
1060,560,SB832635D69001560,OVC-6121,Toyota Wigo,2023,22787.14,Sedan
1061,561,SB01846AE47001561,PVC-6123,Kia Picanto,2021,8127.27,Hatchback
1062,562,SB249338E60001562,QVC-6125,Toyota Vios,2026,29563.37,Crossover
1063,563,SBCACBF64B8001563,RVC-6127,Kia Soluto,2024,20722.86,SUV
1064,564,SB48FBAB000001564,SVC-6129,Toyota Yaris,2026,26530.70,Hatchback
1065,565,SB9B2E035E5001565,TVC-6131,Toyota Wigo,2025,1989.12,SUV
1066,566,SB0C4B1EEB4001566,UVC-6133,Suzuki Swift,2021,23353.91,Hatchback
1067,567,SB63A8F9E30001567,VVC-6135,Mitsubishi Mirage,2022,8171.45,Hatchback
1068,568,SBB47682899001568,WVC-6137,Nissan Almera,2021,26468.69,Sedan
1069,569,SB87784ECA6001569,XVC-6139,Mitsubishi Mirage,2026,4400.48,Crossover
1070,570,SBBAC49B876001570,YVC-6141,Kia Soluto,2026,4717.09,Crossover
1071,571,SBC10F48884001571,ZVC-6143,Suzuki Swift,2024,14048.91,Crossover
1072,572,SB5A66B9200001572,AWC-6145,Nissan Almera,2022,24793.70,Sedan
1073,573,SB164BF317E001573,BWC-6147,Suzuki Dzire,2025,10079.98,Sedan
1074,574,SBEDEA29844001574,CWC-6149,Nissan Almera,2021,29850.00,SUV
1075,575,SBA4C42BFD5001575,DWC-6151,Hyundai Accent,2021,29963.79,Sedan
1076,576,SB81CACBB44001576,EWC-6153,Toyota Yaris,2026,5555.20,Crossover
1077,577,SBD156D4836001577,FWC-6155,Kia Picanto,2024,9285.25,Sedan
1078,578,SB8E2C381D4001578,GWC-6157,Suzuki Swift,2024,16825.76,Hatchback
1079,579,SB05B0AFD26001579,HWC-6159,Kia Picanto,2025,17074.80,SUV
1080,580,SB1CE4FE042001580,IWC-6161,Nissan Almera,2021,7851.82,Hatchback
1081,581,SBBDC8B08CA001581,JWC-6163,Nissan Almera,2024,14036.69,Crossover
1082,582,SB926C11CC0001582,KWC-6165,Honda Brio,2026,20109.88,Sedan
1083,583,SB228669109001583,LWC-6167,Suzuki Dzire,2025,15523.98,Crossover
1084,584,SB5FC34ED30001584,MWC-6169,Kia Soluto,2024,2064.53,SUV
1085,585,SB2AEC405D4001585,NWC-6171,Nissan Almera,2022,18954.79,Crossover
1086,586,SBCCDF3864E001586,OWC-6173,Nissan Almera,2025,27518.66,Hatchback
1087,587,SB07BBA581A001587,PWC-6175,Toyota Vios,2022,23575.74,Sedan
1088,588,SB6D378765F001588,QWC-6177,Mitsubishi Mirage,2023,1346.04,SUV
1089,589,SB3D9DABE52001589,RWC-6179,Kia Picanto,2026,2062.60,Hatchback
1090,590,SBF4661398C001590,SWC-6181,Toyota Vios,2021,28011.09,Crossover
1091,591,SB84A955D5F001591,TWC-6183,Suzuki Swift,2021,4652.15,SUV
1092,592,SBB59442085001592,UWC-6185,Suzuki Dzire,2026,8261.13,Hatchback
1093,593,SBAA1B6B26D001593,VWC-6187,Kia Picanto,2026,10805.26,SUV
1094,594,SBE0B60D939001594,WWC-6189,Honda Brio,2026,24656.39,SUV
1095,595,SB800B03685001595,XWC-6191,Honda City,2021,3382.93,Hatchback
1096,596,SB094366EAA001596,YWC-6193,Nissan Almera,2024,12054.62,Sedan
1097,597,SB73983C019001597,ZWC-6195,Toyota Vios,2025,12241.41,Sedan
1098,598,SBABB9D15B3001598,AXC-6197,Kia Picanto,2021,27067.28,Hatchback
1099,599,SBC0356641F001599,BXC-6199,Hyundai Accent,2026,24488.02,Hatchback
1100,600,SBEA1818CBE001600,CXC-6201,Toyota Wigo,2026,6773.36,Hatchback
1101,601,SBE3B80D30A001601,DXC-6203,Suzuki Swift,2024,4232.98,SUV
1102,602,SBB075703BB001602,EXC-6205,Toyota Wigo,2024,29458.42,Sedan
1103,603,SBB56EA7B6A001603,FXC-6207,Suzuki Dzire,2021,27782.13,Sedan
1104,604,SB58EE2794C001604,GXC-6209,Kia Picanto,2026,14442.64,Hatchback
1105,605,SB1D0932D7F001605,HXC-6211,Toyota Vios,2023,9740.24,Hatchback
1106,606,SBA775361D1001606,IXC-6213,Kia Picanto,2023,2925.41,Sedan
1107,607,SB7FA1575CB001607,JXC-6215,Toyota Yaris,2026,7678.54,SUV
1108,608,SBADF854F41001608,KXC-6217,Kia Picanto,2025,18553.47,Crossover
1109,609,SBA4E858C15001609,LXC-6219,Nissan Almera,2023,10716.18,Hatchback
1110,610,SB2CFA47A65001610,MXC-6221,Toyota Vios,2021,28570.05,Hatchback
1111,611,SB721E049E9001611,NXC-6223,Honda Brio,2024,27111.73,SUV
1112,612,SB03FCD68E5001612,OXC-6225,Toyota Wigo,2021,17657.46,Hatchback
1113,613,SB392526094001613,PXC-6227,Toyota Vios,2024,18151.01,Sedan
1114,614,SB13D2B7361001614,QXC-6229,Toyota Yaris,2026,1823.33,Crossover
1115,615,SB761B42CFF001615,RXC-6231,Toyota Wigo,2024,13615.08,Sedan
1116,616,SB5BF73BC6C001616,SXC-6233,Toyota Wigo,2025,14101.74,Crossover
1117,617,SBB5D3AD899001617,TXC-6235,Kia Soluto,2021,12235.38,Crossover
1118,618,SB7873B66CA001618,UXC-6237,Kia Picanto,2024,26632.39,Sedan
1119,619,SB9D4C03631001619,VXC-6239,Nissan Almera,2025,2879.10,SUV
1120,620,SBE0CD3F16F001620,WXC-6241,Kia Picanto,2025,9038.69,Crossover
1121,621,SB0F34132B1001621,XXC-6243,Honda City,2022,13667.53,Sedan
1122,622,SBABD987257001622,YXC-6245,Kia Soluto,2024,9591.44,SUV
1123,623,SB0A17AD0FA001623,ZXC-6247,Kia Picanto,2022,15496.45,SUV
1124,624,SB154F596A0001624,AYC-6249,Honda Brio,2026,28336.01,Hatchback
1125,625,SB9AC1382FD001625,BYC-6251,Hyundai Accent,2025,6281.81,Hatchback
1126,626,SBAFF82E881001626,CYC-6253,Toyota Yaris,2024,2380.70,Hatchback
1127,627,SBA1B63B36B001627,DYC-6255,Honda Brio,2021,6722.20,Hatchback
1128,628,SBF86890095001628,EYC-6257,Nissan Almera,2021,3060.79,Hatchback
1129,629,SBC9F029A6A001629,FYC-6259,Toyota Vios,2026,7164.35,SUV
1130,630,SB1DFFEFA65001630,GYC-6261,Nissan Almera,2023,29972.72,Crossover
1131,631,SBC00193E70001631,HYC-6263,Suzuki Dzire,2022,21349.65,Crossover
1132,632,SB7CB36E235001632,IYC-6265,Mitsubishi Mirage,2024,17482.04,Sedan
1133,633,SB5CC4BB753001633,JYC-6267,Toyota Vios,2022,9228.59,Hatchback
1134,634,SB0ACA829C0001634,KYC-6269,Nissan Almera,2026,12874.71,Hatchback
1135,635,SBC6862D63B001635,LYC-6271,Honda City,2024,9595.45,SUV
1136,636,SB38EB982EE001636,MYC-6273,Suzuki Dzire,2023,16463.24,Sedan
1137,637,SB15825AEE1001637,NYC-6275,Toyota Wigo,2026,19742.16,SUV
1138,638,SBBD4302570001638,OYC-6277,Hyundai Accent,2026,13350.44,Hatchback
1139,639,SBF73A9F957001639,PYC-6279,Mitsubishi Mirage,2021,25284.04,Sedan
1140,640,SB012D9FE15001640,QYC-6281,Honda Brio,2022,5807.27,SUV
1141,641,SB8091588A3001641,RYC-6283,Toyota Vios,2026,28012.51,Hatchback
1142,642,SBEBBDFEA21001642,SYC-6285,Toyota Vios,2021,10452.92,Sedan
1143,643,SBE1DC4BF1F001643,TYC-6287,Hyundai Accent,2022,5976.36,Sedan
1144,644,SB0B07C4AAB001644,UYC-6289,Kia Soluto,2025,3970.23,SUV
1145,645,SB022E0EE51001645,VYC-6291,Toyota Yaris,2024,12712.29,Hatchback
1146,646,SBDEAD35FA1001646,WYC-6293,Kia Picanto,2024,24201.73,Hatchback
1147,647,SBA274315E1001647,XYC-6295,Suzuki Dzire,2023,27355.68,SUV
1148,648,SB959AB9A06001648,YYC-6297,Toyota Wigo,2023,15873.28,Hatchback
1149,649,SBCD17D3CE3001649,ZYC-6299,Toyota Wigo,2021,7641.15,SUV
1150,650,SB692BAEBEC001650,AZC-6301,Toyota Yaris,2023,11515.93,Crossover
1151,651,SBFC2E6A440001651,BZC-6303,Mitsubishi Mirage,2021,12517.02,Sedan
1152,652,SB5B80DC308001652,CZC-6305,Suzuki Dzire,2021,16566.13,Sedan
1153,653,SB0A7D83F08001653,DZC-6307,Hyundai Accent,2022,26319.90,SUV
1154,654,SB751F915C2001654,EZC-6309,Toyota Vios,2024,14837.74,Sedan
1155,655,SB01922CBEA001655,FZC-6311,Mitsubishi Mirage,2021,12938.29,Hatchback
1156,656,SB118BD5580001656,GZC-6313,Mitsubishi Mirage,2022,27810.66,Crossover
1157,657,SBAD0F7A252001657,HZC-6315,Suzuki Dzire,2024,28084.98,Crossover
1158,658,SB7AEE5D5DF001658,IZC-6317,Honda Brio,2025,12884.35,Hatchback
1159,659,SB486FBD761001659,JZC-6319,Kia Picanto,2026,12540.63,Crossover
1160,660,SB7A576629F001660,KZC-6321,Nissan Almera,2023,19087.01,Sedan
1161,661,SB11704817E001661,LZC-6323,Hyundai Accent,2022,5368.49,Hatchback
1162,662,SBD4DF7B623001662,MZC-6325,Suzuki Dzire,2026,27263.36,Sedan
1163,663,SB524F141E1001663,NZC-6327,Nissan Almera,2026,16358.12,SUV
1164,664,SBFCF55A303001664,OZC-6329,Mitsubishi Mirage,2023,5229.73,Sedan
1165,665,SB06CCC6FAC001665,PZC-6331,Kia Picanto,2026,6334.49,Sedan
1166,666,SBD1AC549DB001666,QZC-6333,Suzuki Swift,2024,5895.09,Hatchback
1167,667,SBA1E865A9B001667,RZC-6335,Kia Soluto,2022,7051.79,Hatchback
1168,668,SB65586803F001668,SZC-6337,Suzuki Dzire,2023,28216.66,Crossover
1169,669,SB1E7875CF3001669,TZC-6339,Nissan Almera,2026,7599.38,Hatchback
1170,670,SBE987EFF4A001670,UZC-6341,Toyota Wigo,2021,25649.06,Hatchback
1171,671,SB50982FB2F001671,VZC-6343,Toyota Wigo,2023,27434.54,Sedan
1172,672,SBA0D3973AD001672,WZC-6345,Toyota Yaris,2022,19207.26,Sedan
1173,673,SB0E915DB63001673,XZC-6347,Toyota Wigo,2023,29879.08,Sedan
1174,674,SBC9E37C28C001674,YZC-6349,Honda City,2021,21787.01,SUV
1175,675,SBF77ECC171001675,ZZC-6351,Toyota Vios,2026,7992.93,Crossover
1176,676,SB8AB70731B001676,AAC-6353,Honda Brio,2022,10031.30,SUV
1177,677,SB195F15384001677,BAC-6355,Suzuki Dzire,2023,24614.98,Hatchback
1178,678,SB2A845D4D2001678,CAC-6357,Hyundai Accent,2022,23710.04,Hatchback
1179,679,SB35B50410D001679,DAC-6359,Kia Soluto,2021,4301.57,Sedan
1180,680,SB1FB333BC3001680,EAC-6361,Honda City,2024,28598.73,Crossover
1181,681,SB2ADCFC392001681,FAC-6363,Mitsubishi Mirage,2026,20438.30,Crossover
1182,682,SBBA0A4D6EC001682,GAC-6365,Mitsubishi Mirage,2022,24697.03,Hatchback
1183,683,SB4D0B954F0001683,HAC-6367,Toyota Yaris,2022,6738.80,SUV
1184,684,SB9559FC73B001684,IAC-6369,Toyota Vios,2026,17167.03,Hatchback
1185,685,SB478D04447001685,JAC-6371,Mitsubishi Mirage,2026,14208.24,Sedan
1186,686,SBA957AA962001686,KAC-6373,Honda Brio,2023,17621.48,Crossover
1187,687,SB7EA25C95B001687,LAC-6375,Suzuki Dzire,2024,22806.63,Sedan
1188,688,SB5F6ECC968001688,MAC-6377,Suzuki Dzire,2025,22838.42,Hatchback
1189,689,SB83DA7C539001689,NAC-6379,Toyota Wigo,2026,14872.96,Sedan
1190,690,SB84B64E537001690,OAC-6381,Suzuki Dzire,2023,4517.07,Sedan
1191,691,SBED77EAB0B001691,PAC-6383,Kia Soluto,2024,21805.88,Crossover
1192,692,SB39E98420B001692,QAC-6385,Kia Picanto,2021,9315.45,Hatchback
1193,693,SBC70341DE2001693,RAC-6387,Kia Soluto,2023,22634.64,Hatchback
1194,694,SBAAD64398A001694,SAC-6389,Hyundai Accent,2026,4080.33,Sedan
1195,695,SBF5CFBC876001695,TAC-6391,Toyota Wigo,2025,9098.88,Hatchback
1196,696,SB09779BB79001696,UAC-6393,Toyota Vios,2023,27614.05,Hatchback
1197,697,SB1C280E54C001697,VAC-6395,Kia Picanto,2023,12754.42,Hatchback
1198,698,SB4B0091F82001698,WAC-6397,Kia Soluto,2021,29565.45,Hatchback
1199,699,SB0394EA689001699,XAC-6399,Honda Brio,2025,10407.64,SUV
1200,700,SB5E9D17E41001700,YAC-6401,Kia Picanto,2023,15743.61,Hatchback
1201,701,SB970627414001701,ZAC-6403,Honda City,2021,12856.42,Hatchback
1202,702,SBCF866614B001702,ABC-6405,Honda Brio,2021,17355.79,Hatchback
1203,703,SBB91F5A1E5001703,BBC-6407,Mitsubishi Mirage,2024,17965.10,Hatchback
1204,704,SB7C93EBE87001704,CBC-6409,Toyota Wigo,2021,12742.11,Sedan
1205,705,SBBA3C73666001705,DBC-6411,Kia Picanto,2024,13554.21,Sedan
1206,706,SB6495CF7CA001706,EBC-6413,Kia Picanto,2022,10587.62,SUV
1207,707,SB059D9E011001707,FBC-6415,Honda Brio,2023,23978.32,Sedan
1208,708,SBDF438E520001708,GBC-6417,Toyota Yaris,2025,20298.11,Hatchback
1209,709,SB328347805001709,HBC-6419,Toyota Wigo,2023,9002.17,Sedan
1210,710,SBB33128CB0001710,IBC-6421,Hyundai Accent,2023,24364.52,Sedan
1211,711,SB1AB60B5E8001711,JBC-6423,Honda Brio,2023,21534.32,Hatchback
1212,712,SB738A6457B001712,KBC-6425,Hyundai Accent,2022,6351.28,Sedan
1213,713,SB50E207AB6001713,LBC-6427,Hyundai Accent,2022,13095.51,Crossover
1214,714,SB817C99C48001714,MBC-6429,Kia Soluto,2023,7956.10,SUV
1215,715,SBFC394E993001715,NBC-6431,Honda City,2022,6669.87,Sedan
1216,716,SB8860A4E27001716,OBC-6433,Toyota Yaris,2025,25780.99,Sedan
1217,717,SBA35F4223B001717,PBC-6435,Kia Picanto,2026,20182.43,Sedan
1218,718,SB99C83C904001718,QBC-6437,Toyota Wigo,2025,5447.23,Hatchback
1219,719,SBF06048518001719,RBC-6439,Hyundai Accent,2022,13439.37,Hatchback
1220,720,SBF9AB16852001720,SBC-6441,Toyota Vios,2025,16591.90,Hatchback
1221,721,SBF10F2DA9A001721,TBC-6443,Kia Picanto,2025,14424.48,Sedan
1222,722,SB5ECF33FD9001722,UBC-6445,Honda Brio,2021,17474.29,Hatchback
1223,723,SBB52225971001723,VBC-6447,Honda City,2023,28454.57,SUV
1224,724,SB040D45CCC001724,WBC-6449,Toyota Vios,2021,4930.74,Crossover
1225,725,SB3472AB80B001725,XBC-6451,Honda Brio,2026,10200.89,Sedan
1226,726,SB8346DB44A001726,YBC-6453,Toyota Vios,2023,5838.79,SUV
1227,727,SB52FC2AEE8001727,ZBC-6455,Toyota Wigo,2023,16702.57,Hatchback
1228,728,SB701D80454001728,ACC-6457,Suzuki Dzire,2024,17576.12,Sedan
1229,729,SB3000311CA001729,BCC-6459,Hyundai Accent,2023,21898.63,Hatchback
1230,730,SB9C779F56F001730,CCC-6461,Honda City,2026,2397.95,Sedan
1231,731,SBC7B037829001731,DCC-6463,Kia Picanto,2024,17571.60,Crossover
1232,732,SBC2C701FE3001732,ECC-6465,Toyota Yaris,2025,5514.32,Hatchback
1233,733,SBAC64504CC001733,FCC-6467,Kia Soluto,2023,3058.21,Hatchback
1234,734,SB40F6992C3001734,GCC-6469,Suzuki Swift,2025,27999.62,Sedan
1235,735,SBA18AD9F9B001735,HCC-6471,Mitsubishi Mirage,2021,23560.98,Hatchback
1236,736,SB3E9F7C16B001736,ICC-6473,Nissan Almera,2026,18548.36,Sedan
1237,737,SB0D46839F6001737,JCC-6475,Kia Soluto,2021,13183.04,SUV
1238,738,SB64DE16663001738,KCC-6477,Kia Picanto,2021,18066.81,Hatchback
1239,739,SB88CF91A1A001739,LCC-6479,Toyota Vios,2025,12555.78,Hatchback
1240,740,SB9B91D245C001740,MCC-6481,Suzuki Dzire,2021,2875.96,Hatchback
1241,741,SB8BE6ADAE5001741,NCC-6483,Honda City,2026,14914.04,Sedan
1242,742,SBB9ACB4AE6001742,OCC-6485,Toyota Wigo,2022,11583.45,Sedan
1243,743,SB51C68DC08001743,PCC-6487,Honda City,2023,11734.81,Sedan
1244,744,SBE35D7A576001744,QCC-6489,Kia Soluto,2022,12669.57,Crossover
1245,745,SBD11509055001745,RCC-6491,Toyota Yaris,2024,12233.04,Hatchback
1246,746,SBC5AD7D5C8001746,SCC-6493,Kia Soluto,2021,2951.22,Sedan
1247,747,SB1E591403F001747,TCC-6495,Toyota Vios,2021,12738.65,Hatchback
1248,748,SB8860E834A001748,UCC-6497,Suzuki Swift,2023,14708.37,Hatchback
1249,749,SBA46B6B588001749,VCC-6499,Toyota Wigo,2026,9536.82,Sedan
1250,750,SB21E8CADBA001750,WCC-6501,Toyota Wigo,2021,20923.06,Hatchback
1251,751,SB1E44FDF9C001751,XCC-6503,Honda City,2022,23135.00,Sedan
1252,752,SBE1E1F667C001752,YCC-6505,Toyota Yaris,2025,10805.98,Sedan
1253,753,SB021F6DD88001753,ZCC-6507,Suzuki Swift,2021,5037.22,Hatchback
1254,754,SB8900FAAAF001754,ADC-6509,Nissan Almera,2023,28083.68,Hatchback
1255,755,SB44E76E99B001755,BDC-6511,Kia Picanto,2023,21865.69,Sedan
1256,756,SB17256F049001756,CDC-6513,Hyundai Accent,2026,24025.06,SUV
1257,757,SB25702D423001757,DDC-6515,Toyota Vios,2021,15898.36,Sedan
1258,758,SB0B794A037001758,EDC-6517,Nissan Almera,2022,27143.46,Crossover
1259,759,SB274231193001759,FDC-6519,Kia Soluto,2023,10354.80,Crossover
1260,760,SB43207FD5E001760,GDC-6521,Suzuki Dzire,2024,28713.30,Sedan
1261,761,SBF12A6A747001761,HDC-6523,Toyota Yaris,2021,25567.24,Sedan
1262,762,SB9F4E3847F001762,IDC-6525,Honda City,2023,6155.50,SUV
1263,763,SB312ECFDFA001763,JDC-6527,Suzuki Dzire,2024,22904.23,Sedan
1264,764,SBBC3EA2161001764,KDC-6529,Toyota Yaris,2025,27244.28,SUV
1265,765,SB83DECBC20001765,LDC-6531,Toyota Vios,2023,7653.52,SUV
1266,766,SB2EC0274C1001766,MDC-6533,Suzuki Dzire,2022,11172.57,Crossover
1267,767,SB06FB3CBA8001767,NDC-6535,Toyota Vios,2026,5550.33,Hatchback
1268,768,SBD367EEF13001768,ODC-6537,Suzuki Dzire,2025,18157.75,Hatchback
1269,769,SBC74C4BF0D001769,PDC-6539,Suzuki Swift,2022,2671.75,Sedan
