job_order_id,service_name,category,quantity,unit_price,total,base_duration_hours,include,is_synthetic
739,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
739,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
739,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
740,Brake Service & Cleaning,Braking,1.0,1050.0,1050.0,1.25,True,True
740,Replace Brake Shoes,Braking,1.0,600.0,600.0,1.0,True,True
740,Rotor Disc Refacing / Resurfacing,Braking,1.0,3750.0,3750.0,2.0,True,True
741,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
741,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
742,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
742,Replace Brake Pads,Braking,1.0,900.0,900.0,1.0,True,True
743,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2400.0,2400.0,3.0,True,True
744,Replace Valve Cover Gasket,Engine,1.0,1100.0,1100.0,1.75,True,True
744,Replace Fan Belt / Serpentine Belt,Engine,1.0,900.0,900.0,1.0,True,True
744,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,True
745,Brake Service & Cleaning,Braking,1.0,850.0,850.0,1.25,True,True
745,Replace Brake Shoes,Braking,1.0,850.0,850.0,1.0,True,True
746,Brake Service & Cleaning,Braking,1.0,850.0,850.0,1.25,True,True
746,Replace Brake Shoes,Braking,1.0,750.0,750.0,1.0,True,True
747,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
747,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
748,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
748,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
749,Change Oil,Maintenance,1.0,450.0,450.0,0.75,True,True
749,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
750,Replace Suspension Bushing,Steering & Suspension,1.0,1000.0,1000.0,2.5,True,True
750,Replace Tie Rod End,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
750,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
751,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2850.0,2850.0,3.0,True,True
752,Top Overhaul,Engine Overhaul,1.0,15700.0,15700.0,14.0,True,True
753,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
753,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
754,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
754,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
755,Down Clutch / Pulldown Transmission,Transmission,1.0,3050.0,3050.0,4.5,True,True
755,Change ATF / Transmission Fluid,Transmission,1.0,850.0,850.0,0.75,True,True
756,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2500.0,2500.0,3.0,True,True
757,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
757,Replace Brake Pads,Braking,1.0,850.0,850.0,1.0,True,True
758,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
758,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
759,Down Clutch / Pulldown Transmission,Transmission,1.0,4300.0,4300.0,4.5,True,True
760,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
760,Replace Brake Shoes,Braking,1.0,750.0,750.0,1.0,True,True
761,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
761,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
761,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
762,Down Clutch / Pulldown Transmission,Transmission,1.0,3750.0,3750.0,4.5,True,True
763,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
763,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
764,Brake Service & Cleaning,Braking,1.0,650.0,650.0,1.25,True,True
764,Replace Brake Pads,Braking,1.0,550.0,550.0,1.0,True,True
765,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
765,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
766,Top Overhaul,Engine Overhaul,1.0,14800.0,14800.0,14.0,True,True
767,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,True
767,Replace Fan Belt / Serpentine Belt,Engine,1.0,800.0,800.0,1.0,True,True
768,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
768,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
769,Replace Suspension Bushing,Steering & Suspension,1.0,2250.0,2250.0,2.5,True,True
769,Replace Tie Rod End,Steering & Suspension,1.0,750.0,750.0,1.0,True,True
769,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
770,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2650.0,2650.0,3.0,True,True
771,Replace Valve Cover Gasket,Engine,1.0,1400.0,1400.0,1.75,True,True
771,Replace Fan Belt / Serpentine Belt,Engine,1.0,800.0,800.0,1.0,True,True
771,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
772,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
772,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
772,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
773,Replace Suspension Bushing,Steering & Suspension,1.0,1850.0,1850.0,2.5,True,True
773,Replace Tie Rod End,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
773,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
773,Replace Shock Absorbers,Steering & Suspension,1.0,1200.0,1200.0,2.0,True,True
774,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
774,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
775,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
775,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
776,Top Overhaul,Engine Overhaul,1.0,10450.0,10450.0,14.0,True,True
777,Top Overhaul,Engine Overhaul,1.0,17700.0,17700.0,14.0,True,True
778,Replace Valve Cover Gasket,Engine,1.0,1100.0,1100.0,1.75,True,True
778,Replace Fan Belt / Serpentine Belt,Engine,1.0,700.0,700.0,1.0,True,True
779,Top Overhaul,Engine Overhaul,1.0,17650.0,17650.0,14.0,True,True
779,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
780,Replace Suspension Bushing,Steering & Suspension,1.0,1150.0,1150.0,2.5,True,True
780,Replace Tie Rod End,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
780,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
781,Replace Valve Cover Gasket,Engine,1.0,1350.0,1350.0,1.75,True,True
781,Replace Fan Belt / Serpentine Belt,Engine,1.0,1200.0,1200.0,1.0,True,True
782,Top Overhaul,Engine Overhaul,1.0,17700.0,17700.0,14.0,True,True
782,Replace Spark Plugs,Ignition & Electrical,1.0,400.0,400.0,0.5,True,True
783,Replace Suspension Bushing,Steering & Suspension,1.0,2500.0,2500.0,2.5,True,True
783,Replace Tie Rod End,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
783,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
784,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
784,Replace Brake Pads,Braking,1.0,950.0,950.0,1.0,True,True
785,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
785,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
786,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2750.0,2750.0,3.0,True,True
786,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
787,Replace Suspension Bushing,Steering & Suspension,1.0,1750.0,1750.0,2.5,True,True
787,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1050.0,1050.0,1.5,True,True
787,Wheel Alignment,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
788,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
788,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
789,Brake Service & Cleaning,Braking,1.0,950.0,950.0,1.25,True,True
789,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
789,Rotor Disc Refacing / Resurfacing,Braking,1.0,2950.0,2950.0,2.0,True,True
790,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
790,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
790,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
791,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,True
791,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
791,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
792,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
792,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
792,Wheel Alignment,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
793,Replace Suspension Bushing,Steering & Suspension,1.0,2700.0,2700.0,2.5,True,True
793,Replace Tie Rod End,Steering & Suspension,1.0,750.0,750.0,1.0,True,True
793,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
794,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
794,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
795,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3650.0,3650.0,3.0,True,True
796,Replace Suspension Bushing,Steering & Suspension,1.0,1300.0,1300.0,2.5,True,True
796,Replace Tie Rod End,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
796,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
796,Replace Shock Absorbers,Steering & Suspension,1.0,1650.0,1650.0,2.0,True,True
797,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
797,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
798,Brake Service & Cleaning,Braking,1.0,1250.0,1250.0,1.25,True,True
798,Replace Brake Shoes,Braking,1.0,950.0,950.0,1.0,True,True
798,Rotor Disc Refacing / Resurfacing,Braking,1.0,2200.0,2200.0,2.0,True,True
799,Replace Suspension Bushing,Steering & Suspension,1.0,1450.0,1450.0,2.5,True,True
799,Replace Tie Rod End,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
799,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
799,Replace Shock Absorbers,Steering & Suspension,1.0,1200.0,1200.0,2.0,True,True
800,Replace Suspension Bushing,Steering & Suspension,1.0,2450.0,2450.0,2.5,True,True
800,Replace Tie Rod End,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
800,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
801,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
801,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
801,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
802,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3150.0,3150.0,3.0,True,True
802,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
803,Replace Suspension Bushing,Steering & Suspension,1.0,2150.0,2150.0,2.5,True,True
803,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1000.0,1000.0,1.5,True,True
803,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
804,Replace Suspension Bushing,Steering & Suspension,1.0,1450.0,1450.0,2.5,True,True
804,Replace Tie Rod End,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
804,Wheel Alignment,Steering & Suspension,1.0,1400.0,1400.0,1.0,True,True
804,Replace Shock Absorbers,Steering & Suspension,1.0,1400.0,1400.0,2.0,True,True
805,Down Clutch / Pulldown Transmission,Transmission,1.0,3250.0,3250.0,4.5,True,True
806,Replace Valve Cover Gasket,Engine,1.0,1350.0,1350.0,1.75,True,True
806,Replace Fan Belt / Serpentine Belt,Engine,1.0,800.0,800.0,1.0,True,True
807,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2050.0,2050.0,3.0,True,True
807,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
808,Down Clutch / Pulldown Transmission,Transmission,1.0,3000.0,3000.0,4.5,True,True
808,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
809,Replace Suspension Bushing,Steering & Suspension,1.0,1050.0,1050.0,2.5,True,True
809,Replace Tie Rod End,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
809,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
809,Replace Shock Absorbers,Steering & Suspension,1.0,1650.0,1650.0,2.0,True,True
810,Replace Valve Cover Gasket,Engine,1.0,1400.0,1400.0,1.75,True,True
810,Replace Fan Belt / Serpentine Belt,Engine,1.0,1150.0,1150.0,1.0,True,True
810,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
811,Replace Valve Cover Gasket,Engine,1.0,1300.0,1300.0,1.75,True,True
811,Replace Fan Belt / Serpentine Belt,Engine,1.0,900.0,900.0,1.0,True,True
811,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
812,Replace Valve Cover Gasket,Engine,1.0,1000.0,1000.0,1.75,True,True
812,Replace Fan Belt / Serpentine Belt,Engine,1.0,700.0,700.0,1.0,True,True
812,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
813,Down Clutch / Pulldown Transmission,Transmission,1.0,4400.0,4400.0,4.5,True,True
814,Brake Service & Cleaning,Braking,1.0,850.0,850.0,1.25,True,True
814,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
815,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
815,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
816,Replace Valve Cover Gasket,Engine,1.0,1650.0,1650.0,1.75,True,True
816,Replace Fan Belt / Serpentine Belt,Engine,1.0,1000.0,1000.0,1.0,True,True
816,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
817,Replace Valve Cover Gasket,Engine,1.0,2050.0,2050.0,1.75,True,True
817,Replace Fan Belt / Serpentine Belt,Engine,1.0,1200.0,1200.0,1.0,True,True
818,Down Clutch / Pulldown Transmission,Transmission,1.0,3650.0,3650.0,4.5,True,True
818,Change ATF / Transmission Fluid,Transmission,1.0,650.0,650.0,0.75,True,True
819,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
819,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
820,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
820,General Mechanical Inspection & Check-Up,General Service,1.0,400.0,400.0,0.5,True,True
821,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
821,Replace Brake Pads,Braking,1.0,900.0,900.0,1.0,True,True
822,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,True
822,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
823,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
823,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
824,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2200.0,2200.0,3.0,True,True
825,Top Overhaul,Engine Overhaul,1.0,14050.0,14050.0,14.0,True,True
826,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
826,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
827,Replace Suspension Bushing,Steering & Suspension,1.0,1600.0,1600.0,2.5,True,True
827,Replace Tie Rod End,Steering & Suspension,1.0,1350.0,1350.0,1.0,True,True
827,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
828,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,True
828,Replace Brake Shoes,Braking,1.0,1050.0,1050.0,1.0,True,True
828,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
829,Replace Suspension Bushing,Steering & Suspension,1.0,2000.0,2000.0,2.5,True,True
829,Replace Tie Rod End,Steering & Suspension,1.0,1300.0,1300.0,1.0,True,True
829,Wheel Alignment,Steering & Suspension,1.0,1300.0,1300.0,1.0,True,True
830,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2600.0,2600.0,3.0,True,True
830,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
831,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
831,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
831,Wheel Alignment,Steering & Suspension,1.0,1300.0,1300.0,1.0,True,True
832,Replace Valve Cover Gasket,Engine,1.0,1100.0,1100.0,1.75,True,True
832,Replace Fan Belt / Serpentine Belt,Engine,1.0,850.0,850.0,1.0,True,True
833,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
833,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
834,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
834,General Mechanical Inspection & Check-Up,General Service,1.0,400.0,400.0,0.5,True,True
835,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
835,Replace Brake Shoes,Braking,1.0,1100.0,1100.0,1.0,True,True
835,Rotor Disc Refacing / Resurfacing,Braking,1.0,2950.0,2950.0,2.0,True,True
836,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
836,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
837,Replace Valve Cover Gasket,Engine,1.0,1700.0,1700.0,1.75,True,True
837,Replace Fan Belt / Serpentine Belt,Engine,1.0,1000.0,1000.0,1.0,True,True
837,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
838,Replace Suspension Bushing,Steering & Suspension,1.0,1700.0,1700.0,2.5,True,True
838,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
838,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
839,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
839,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
839,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
840,Top Overhaul,Engine Overhaul,1.0,17300.0,17300.0,14.0,True,True
841,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
841,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
842,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2150.0,2150.0,3.0,True,True
843,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
843,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
843,Wheel Alignment,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
844,Brake Service & Cleaning,Braking,1.0,1050.0,1050.0,1.25,True,True
844,Replace Brake Shoes,Braking,1.0,950.0,950.0,1.0,True,True
844,Rotor Disc Refacing / Resurfacing,Braking,1.0,3350.0,3350.0,2.0,True,True
845,Down Clutch / Pulldown Transmission,Transmission,1.0,3450.0,3450.0,4.5,True,True
845,Change ATF / Transmission Fluid,Transmission,1.0,700.0,700.0,0.75,True,True
846,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
846,General Mechanical Inspection & Check-Up,General Service,1.0,400.0,400.0,0.5,True,True
846,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
846,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
846,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
847,Replace Suspension Bushing,Steering & Suspension,1.0,1650.0,1650.0,2.5,True,True
847,Replace Tie Rod End,Steering & Suspension,1.0,1350.0,1350.0,1.0,True,True
847,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
848,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
848,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
849,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
849,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
850,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
850,Replace Brake Shoes,Braking,1.0,600.0,600.0,1.0,True,True
851,Replace Valve Cover Gasket,Engine,1.0,2150.0,2150.0,1.75,True,True
851,Replace Fan Belt / Serpentine Belt,Engine,1.0,600.0,600.0,1.0,True,True
851,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
852,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
852,General Mechanical Inspection & Check-Up,General Service,1.0,400.0,400.0,0.5,True,True
853,Top Overhaul,Engine Overhaul,1.0,15950.0,15950.0,14.0,True,True
854,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
854,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
855,Down Clutch / Pulldown Transmission,Transmission,1.0,4200.0,4200.0,4.5,True,True
856,Brake Service & Cleaning,Braking,1.0,1050.0,1050.0,1.25,True,True
856,Replace Brake Shoes,Braking,1.0,1000.0,1000.0,1.0,True,True
856,Rotor Disc Refacing / Resurfacing,Braking,1.0,3150.0,3150.0,2.0,True,True
857,Top Overhaul,Engine Overhaul,1.0,15000.0,15000.0,14.0,True,True
858,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2950.0,2950.0,3.0,True,True
859,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2450.0,2450.0,3.0,True,True
860,Top Overhaul,Engine Overhaul,1.0,11600.0,11600.0,14.0,True,True
860,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
861,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2700.0,2700.0,3.0,True,True
862,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
862,Replace Brake Shoes,Braking,1.0,1050.0,1050.0,1.0,True,True
863,Replace Suspension Bushing,Steering & Suspension,1.0,1150.0,1150.0,2.5,True,True
863,Replace Tie Rod End,Steering & Suspension,1.0,1300.0,1300.0,1.0,True,True
863,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
863,Replace Shock Absorbers,Steering & Suspension,1.0,1000.0,1000.0,2.0,True,True
864,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
864,Replace Brake Shoes,Braking,1.0,700.0,700.0,1.0,True,True
865,Replace Suspension Bushing,Steering & Suspension,1.0,2400.0,2400.0,2.5,True,True
865,Replace Tie Rod End,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
865,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
866,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2500.0,2500.0,3.0,True,True
867,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3450.0,3450.0,3.0,True,True
868,Replace Suspension Bushing,Steering & Suspension,1.0,1450.0,1450.0,2.5,True,True
868,Replace Tie Rod End,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
868,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
869,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2500.0,2500.0,3.0,True,True
870,Down Clutch / Pulldown Transmission,Transmission,1.0,3900.0,3900.0,4.5,True,True
871,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
871,Replace Brake Pads,Braking,1.0,700.0,700.0,1.0,True,True
872,Replace Valve Cover Gasket,Engine,1.0,1350.0,1350.0,1.75,True,True
872,Replace Fan Belt / Serpentine Belt,Engine,1.0,1000.0,1000.0,1.0,True,True
872,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
873,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
873,Replace Brake Shoes,Braking,1.0,1050.0,1050.0,1.0,True,True
874,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
874,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
875,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,1600.0,1600.0,3.0,True,True
876,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
876,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
876,Rotor Disc Refacing / Resurfacing,Braking,1.0,3050.0,3050.0,2.0,True,True
877,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
877,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
877,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
877,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
877,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
878,Brake Service & Cleaning,Braking,1.0,1350.0,1350.0,1.25,True,True
878,Replace Brake Pads,Braking,1.0,700.0,700.0,1.0,True,True
879,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3200.0,3200.0,3.0,True,True
879,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
880,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
880,Replace Brake Shoes,Braking,1.0,750.0,750.0,1.0,True,True
880,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
881,Top Overhaul,Engine Overhaul,1.0,14400.0,14400.0,14.0,True,True
882,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
882,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
882,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
882,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
883,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
883,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
883,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
884,Replace Suspension Bushing,Steering & Suspension,1.0,2100.0,2100.0,2.5,True,True
884,Replace Tie Rod End,Steering & Suspension,1.0,1400.0,1400.0,1.0,True,True
884,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
884,Replace Shock Absorbers,Steering & Suspension,1.0,1750.0,1750.0,2.0,True,True
885,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,True
885,Replace Brake Shoes,Braking,1.0,700.0,700.0,1.0,True,True
886,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
886,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
887,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2300.0,2300.0,3.0,True,True
887,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
888,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3050.0,3050.0,3.0,True,True
889,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
889,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
890,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
890,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
