estimated_duration_mins,actual_amount,service_id,base_price,base_duration_hours,is_price_fixed,vehicle_age,vehicle_type_encoded,actual_duration_mins,predicted_duration_mins
21.55,147.63,6,4500.0,0.5,True,2,1,47.88333333333333,41.027166666666645
16.883333333333333,295.02,6,4500.0,0.5,True,2,1,53.35,49.40283333333333
37.81666666666667,291.68,6,4500.0,0.5,True,0,0,20.1,25.326499999999964
33.416666666666664,681.97,6,4500.0,0.5,True,0,0,41.1,40.97533333333333
27.033333333333335,815.72,6,4500.0,0.5,True,4,1,27.416666666666668,29.469333333333324
33.63333333333333,810.81,6,4500.0,0.5,True,4,1,38.21666666666667,39.07516666666669
38.016666666666666,216.18,6,4500.0,0.5,True,4,1,52.416666666666664,48.850500000000004
43.416666666666664,867.55,6,4500.0,0.5,True,4,1,22.616666666666667,28.362833333333334
39.3,750.36,6,4500.0,0.5,True,3,4,25.933333333333334,30.69283333333335
41.9,1330.84,6,4500.0,0.5,True,3,4,54.4,48.5445
21.3,1448.93,6,4500.0,0.5,True,2,4,57.86666666666667,53.53833333333337
25.1,1123.54,6,4500.0,0.5,True,2,4,35.0,38.50649999999999
26.316666666666666,1276.46,6,4500.0,0.5,True,3,4,45.0,38.24716666666668
24.916666666666668,1359.4,6,4500.0,0.5,True,3,4,20.2,30.431999999999967
43.4,469.59,6,4500.0,0.5,True,5,1,42.75,40.193
30.383333333333333,1268.21,6,4500.0,0.5,True,5,1,23.5,27.121166666666678
40.03333333333333,1376.15,6,4500.0,0.5,True,4,0,24.383333333333333,25.953500000000012
27.083333333333332,1123.58,6,4500.0,0.5,True,4,0,33.583333333333336,35.122166666666686
20.75,328.97,6,4500.0,0.5,True,4,1,55.1,50.5371666666667
33.68333333333333,1193.08,6,4500.0,0.5,True,4,1,43.25,28.26949999999999
28.783333333333335,1188.8,6,4500.0,0.5,True,3,1,38.5,37.34966666666667
19.716666666666665,1188.56,6,4500.0,0.5,True,3,1,56.766666666666666,48.7671666666667
39.31666666666667,1246.35,6,4500.0,0.5,True,5,1,27.316666666666666,34.905666666666654
24.466666666666665,1400.92,6,4500.0,0.5,True,5,1,28.266666666666666,30.78483333333338
33.68333333333333,1319.36,6,4500.0,0.5,True,4,0,33.18333333333333,32.49033333333337
27.333333333333332,654.31,6,4500.0,0.5,True,4,0,37.266666666666666,35.17716666666673
41.583333333333336,713.07,6,4500.0,0.5,True,3,1,45.583333333333336,44.61550000000002
28.25,807.85,6,4500.0,0.5,True,3,1,30.883333333333333,34.23216666666665
42.45,615.4,6,4500.0,0.5,True,0,4,49.8,48.66883333333334
18.816666666666666,1419.33,6,4500.0,0.5,True,0,4,36.68333333333333,38.41950000000003
18.0,1093.71,6,4500.0,0.5,True,2,4,50.9,48.655166666666666
30.533333333333335,341.72,6,4500.0,0.5,True,2,4,51.36666666666667,48.57733333333337
29.45,170.9,6,4500.0,0.5,True,0,1,43.18333333333333,42.82583333333333
28.033333333333335,729.3,6,4500.0,0.5,True,0,1,32.1,32.4143333333333
44.43333333333333,444.03,6,4500.0,0.5,True,4,1,35.06666666666667,40.682666666666634
16.7,1387.66,6,4500.0,0.5,True,4,1,28.583333333333332,33.199166666666684
22.766666666666666,336.43,6,4500.0,0.5,True,1,4,55.833333333333336,38.32133333333337
39.266666666666666,1179.65,6,4500.0,0.5,True,1,4,47.833333333333336,44.402666666666676
17.833333333333332,769.01,6,4500.0,0.5,True,4,4,37.78333333333333,39.17583333333332
44.63333333333333,162.14,6,4500.0,0.5,True,4,4,27.666666666666668,32.34133333333331
21.883333333333333,454.62,6,4500.0,0.5,True,3,4,45.61666666666667,44.92466666666669
33.7,319.51,6,4500.0,0.5,True,3,4,57.916666666666664,43.12683333333332
19.266666666666666,1364.01,6,4500.0,0.5,True,3,1,21.883333333333333,29.307666666666663
31.883333333333333,493.21,6,4500.0,0.5,True,3,1,30.6,33.22516666666663
22.066666666666666,246.08,6,4500.0,0.5,True,3,4,59.03333333333333,51.121666666666705
23.35,292.01,6,4500.0,0.5,True,3,4,22.45,45.18483333333329
15.716666666666667,891.49,6,4500.0,0.5,True,0,4,54.75,50.248666666666665
31.666666666666668,949.56,6,4500.0,0.5,True,0,4,58.083333333333336,50.08416666666664
39.68333333333333,657.6,6,4500.0,0.5,True,0,0,22.933333333333334,27.897833333333345
38.28333333333333,701.29,6,4500.0,0.5,True,0,0,47.416666666666664,42.516833333333295
25.583333333333332,572.54,6,4500.0,0.5,True,0,3,44.7,41.52649999999997
40.45,436.67,6,4500.0,0.5,True,0,3,32.45,33.95799999999995
15.166666666666666,1478.99,6,4500.0,0.5,True,4,0,29.0,36.451000000000015
20.5,715.61,6,4500.0,0.5,True,4,0,40.4,42.40466666666669
32.45,1153.17,6,4500.0,0.5,True,0,1,24.0,29.507500000000004
22.116666666666667,1095.52,6,4500.0,0.5,True,0,1,39.833333333333336,39.59200000000001
28.333333333333332,251.98,6,4500.0,0.5,True,1,3,42.25,41.742333333333335
42.46666666666667,1344.69,6,4500.0,0.5,True,1,3,56.71666666666667,51.671666666666624
35.05,835.66,6,4500.0,0.5,True,4,1,37.05,38.41466666666671
34.13333333333333,486.38,6,4500.0,0.5,True,4,1,29.916666666666668,31.764999999999986
32.96666666666667,1491.51,6,4500.0,0.5,True,0,4,38.55,37.42116666666671
32.05,1014.75,6,4500.0,0.5,True,0,4,33.166666666666664,38.09800000000001
16.983333333333334,934.73,6,4500.0,0.5,True,3,4,27.6,44.60783333333332
32.166666666666664,1238.95,6,4500.0,0.5,True,3,4,32.8,34.0261666666667
21.316666666666666,863.89,6,4500.0,0.5,True,4,4,48.43333333333333,45.85716666666669
40.13333333333333,812.0,6,4500.0,0.5,True,4,4,27.933333333333334,46.02733333333334
30.783333333333335,1223.49,6,4500.0,0.5,True,3,0,27.316666666666666,31.713166666666638
43.78333333333333,798.18,6,4500.0,0.5,True,3,0,59.4,53.40216666666666
21.716666666666665,175.13,6,4500.0,0.5,True,1,3,33.68333333333333,35.64766666666668
32.11666666666667,760.66,6,4500.0,0.5,True,1,3,29.1,33.2948333333333
29.55,196.54,6,4500.0,0.5,True,5,0,26.166666666666668,30.256166666666658
18.2,348.36,6,4500.0,0.5,True,5,0,41.333333333333336,40.8846666666667
36.71666666666667,1397.25,6,4500.0,0.5,True,5,0,26.4,28.512000000000036
21.283333333333335,1396.12,6,4500.0,0.5,True,5,0,33.4,36.24000000000005
44.733333333333334,707.41,6,4500.0,0.5,True,1,0,56.45,50.053666666666615
35.61666666666667,662.75,6,4500.0,0.5,True,1,0,34.31666666666667,35.28999999999998
27.4,1025.07,6,4500.0,0.5,True,4,3,23.183333333333334,28.090333333333362
36.0,211.7,6,4500.0,0.5,True,4,3,51.9,47.366166666666665
41.63333333333333,709.65,6,4500.0,0.5,True,3,3,46.6,45.39633333333332
34.28333333333333,360.35,6,4500.0,0.5,True,3,3,53.78333333333333,45.99066666666667
23.65,108.57,6,4500.0,0.5,True,2,1,28.783333333333335,32.191166666666646
28.883333333333333,122.37,6,4500.0,0.5,True,2,1,49.85,44.524833333333305
22.1,1316.82,6,4500.0,0.5,True,1,3,56.96666666666667,53.05966666666661
19.866666666666667,1012.24,6,4500.0,0.5,True,1,3,46.15,42.8276666666667
40.75,800.6,6,4500.0,0.5,True,5,1,46.55,44.68400000000006
19.166666666666668,993.43,6,4500.0,0.5,True,5,1,20.166666666666668,27.276500000000006
29.066666666666666,788.62,6,4500.0,0.5,True,0,0,59.45,51.25133333333328
44.916666666666664,162.54,6,4500.0,0.5,True,0,0,37.666666666666664,38.990833333333306
18.9,688.38,6,4500.0,0.5,True,3,4,21.183333333333334,27.34933333333335
20.2,1029.21,6,4500.0,0.5,True,3,4,53.46666666666667,49.07633333333332
30.183333333333334,263.01,6,4500.0,0.5,True,2,3,37.7,41.577666666666644
15.083333333333334,1478.39,6,4500.0,0.5,True,2,3,54.483333333333334,34.90633333333332
43.416666666666664,530.65,6,4500.0,0.5,True,3,4,28.833333333333332,32.41250000000002
32.86666666666667,938.68,6,4500.0,0.5,True,3,4,36.31666666666667,43.91866666666665
28.583333333333332,1189.93,6,4500.0,0.5,True,4,4,20.916666666666668,28.491333333333337
38.88333333333333,1006.43,6,4500.0,0.5,True,4,4,55.93333333333333,49.77800000000003
27.283333333333335,669.34,6,4500.0,0.5,True,5,4,27.266666666666666,31.25666666666672
33.2,736.59,6,4500.0,0.5,True,5,4,28.9,31.547833333333365
41.333333333333336,557.12,6,4500.0,0.5,True,0,1,30.2,33.31999999999996
39.61666666666667,272.7,6,4500.0,0.5,True,0,1,27.933333333333334,28.698500000000017
29.85,1341.71,6,4500.0,0.5,True,0,4,49.68333333333333,47.32650000000002
32.13333333333333,644.1,6,4500.0,0.5,True,0,4,40.2,38.181833333333294
31.916666666666668,765.73,6,4500.0,0.5,True,4,4,43.95,41.1108333333333
24.133333333333333,1278.97,6,4500.0,0.5,True,4,4,46.266666666666666,42.207833333333376
20.016666666666666,1474.69,6,4500.0,0.5,True,1,3,28.6,34.76966666666664
15.0,753.88,6,4500.0,0.5,True,1,3,58.083333333333336,37.191666666666634
20.633333333333333,642.92,6,4500.0,0.5,True,3,3,36.6,42.92833333333335
33.96666666666667,1386.54,6,4500.0,0.5,True,3,3,27.583333333333332,33.4491666666667
44.36666666666667,1059.23,6,4500.0,0.5,True,3,0,42.983333333333334,44.14999999999995
27.8,117.48,6,4500.0,0.5,True,3,0,27.016666666666666,30.717000000000034
28.283333333333335,721.99,6,4500.0,0.5,True,3,3,45.65,42.28666666666669
25.266666666666666,1400.3,6,4500.0,0.5,True,3,3,50.43333333333333,43.26716666666668
28.6,728.44,6,4500.0,0.5,True,4,1,54.5,47.62533333333333
26.383333333333333,639.93,6,4500.0,0.5,True,4,1,24.833333333333332,28.518166666666684
25.616666666666667,1109.66,6,4500.0,0.5,True,3,1,36.983333333333334,34.647499999999994
26.2,668.69,6,4500.0,0.5,True,3,1,31.55,31.976500000000048
23.016666666666666,437.86,6,4500.0,0.5,True,1,4,20.116666666666667,30.782166666666676
22.933333333333334,1178.79,6,4500.0,0.5,True,1,4,42.983333333333334,45.835333333333296
25.966666666666665,956.26,6,4500.0,0.5,True,2,4,57.233333333333334,53.71333333333328
40.333333333333336,1140.88,6,4500.0,0.5,True,2,4,36.083333333333336,38.27400000000003
19.75,397.09,6,4500.0,0.5,True,3,0,23.766666666666666,29.97766666666671
23.8,345.38,6,4500.0,0.5,True,3,0,58.96666666666667,51.66249999999995
44.516666666666666,714.46,6,4500.0,0.5,True,4,1,51.666666666666664,47.302333333333316
44.583333333333336,329.22,6,4500.0,0.5,True,4,1,33.46666666666667,35.86050000000001
33.1,1449.28,6,4500.0,0.5,True,4,4,52.96666666666667,49.1033333333333
17.883333333333333,315.6,6,4500.0,0.5,True,4,4,29.25,41.60783333333334
38.61666666666667,309.04,6,4500.0,0.5,True,4,4,41.85,41.5203333333333
29.366666666666667,994.61,6,4500.0,0.5,True,4,4,42.25,42.388000000000005
